NMF,NAD,CFC,NCC,NMC,a2a
2,0,0,22,0,100
213,3,2187,61128,945,85.35610465
0,0,0,0,0,100
171,13,2099,63118,964,88.55077976
173,3,1849,54501,827,88.55077976
68,12,1131,36700,285,91.21912975
57,2,38,3772,39,91.68591224
207,13,1557,43448,767,86.77626876
0,0,0,0,0,100
0,0,0,0,0,100
2,0,6,287,0,100
1,0,19,611,2,99.36686599
2,0,0,110,0,100
0,0,0,0,0,100
217,3,2177,60636,938,85.34985423
0,0,0,0,0,100
217,14,2491,69957,1132,85.34985423
218,3,2179,60692,938,85.34985423
1,0,1,17,0,100
1,0,0,12,0,100
3,0,5,80,3,100
1,0,0,7,0,100
1,0,1,22,0,100
179,16,2049,63210,916,86.37266587
127,1,49,15266,68,87.65810655
0,0,0,0,0,100
6,0,24,992,2,99.36686599
4,0,25,1008,2,99.36686599
217,3,2177,60617,938,85.34985423
9,0,9,194,3,100
221,14,2483,69817,1129,85.34985423
211,1,1183,31703,575,86.13400215
23,2,140,10030,46,98.59207114
9,0,2,135,2,100
223,15,2467,69957,1104,85.38713195
4,0,25,1008,2,99.36686599
1,0,1,35,0,100
222,4,2130,59500,920,85.34985423
0,0,0,0,0,100
223,16,2452,69500,1107,85.28769119
228,4,2130,59445,921,85.28769119
10,0,3,182,2,100
180,17,2077,64403,930,86.79245283
134,3,183,20381,129,88.58984079
0,0,0,0,0,100
228,4,2131,59464,921,85.28769119
0,0,0,0,0,100
0,0,0,0,0,100
11,0,4,199,2,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
224,17,2474,69964,1123,85.47486034
0,0,0,0,0,100
17,0,13,74,14,97.62504498
17,1,22,464,16,97.62504498
0,0,0,0,0,100
224,4,2102,58821,905,85.47486034
11,0,4,199,2,100
231,17,2482,70473,1126,85.47486034
146,3,180,614,33,88.1645324
152,5,160,19824,114,88.04858934
152,3,169,1337,25,88.04858934
146,4,143,18867,105,88.14729574
0,0,0,0,0,100
229,4,2097,58740,903,86.26151013
11,0,4,199,2,100
11,0,4,199,2,100
11,0,4,199,2,100
11,0,4,199,2,100
1,0,0,0,0,100
10,0,4,199,2,100
11,0,4,199,2,100
1,0,0,0,0,100
10,0,4,199,2,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
232,18,2498,70834,1131,85.71428571
0,0,0,0,0,100
14,0,12,366,2,96.91313711
11,1,4,131,2,96.91313711
4,0,8,231,0,100
0,0,0,0,0,100
3,0,8,235,0,100
238,4,2095,58300,895,85.71428571
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
238,18,2483,70166,1126,85.71428571
0,0,0,0,0,100
238,4,2095,58282,895,85.71428571
238,18,2483,70166,1126,85.71428571
238,4,2095,58282,895,85.71428571
0,0,0,0,0,100
239,18,2485,70218,1126,85.71428571
157,3,152,2328,12,87.91586998
154,5,181,20895,123,87.91586998
2,1,8,227,8,99.92846924
4,0,2,52,0,100
4,0,8,220,8,99.92846924
0,0,0,0,0,100
2,1,8,227,8,99.92846924
241,4,2085,57996,887,85.65137615
186,17,2077,64444,931,86.79245283
1,0,1,39,0,100
171,8,804,7121,240,87.63045999
24,1,183,11621,38,97.07158351
2,1,8,227,8,99.92846924
17,2,153,10338,44,97.14595376
5,4,89,2620,58,99.56331878
0,0,0,0,0,100
8,0,40,940,34,99.60043589
180,5,1044,21442,354,86.54129794
187,5,1379,37017,568,86.41141141
0,0,0,0,0,100
0,0,0,0,0,100
244,20,1617,45013,819,85.77777778
244,2,1088,28153,530,85.77777778
244,20,1720,48318,858,85.66135606
14,0,7,201,1,99.85433358
0,0,0,0,0,100
334,73,466,21860,308,83.64755675
75,6,1185,43432,368,91.22257053
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
246,20,1733,49773,865,85.55020378
334,73,455,21767,307,83.64755675
261,24,2820,82806,1255,84.77099237
27,0,182,9498,78,98.01228768
0,0,0,0,0,100
247,4,1095,28011,532,85.55020378
0,0,0,0,0,100
247,22,1598,43995,805,85.55020378
194,7,1040,20774,349,86.81064404
1,0,7,95,5,100
195,12,794,4885,232,86.81064404
0,0,0,0,0,100
248,4,1099,28020,533,85.55020378
0,0,0,0,0,100
189,19,2069,64671,946,86.72427337
195,12,790,4687,231,86.81064404
0,0,0,0,0,100
196,7,1050,20919,357,86.81064404
3,0,1,1,1,100
190,6,1333,35425,554,86.72427337
248,22,1595,44028,804,85.55020378
6,0,7,752,2,99.81798325
20,1,163,7734,86,99.34330536
12,1,28,1193,14,99.63423555
7,0,12,452,5,97.16885743
5,0,7,220,3,100
253,6,603,9468,268,85.78263841
256,28,1601,47527,797,85.22349464
258,7,544,7015,248,85.22349464
328,90,322,1957,65,83.90510949
1,0,5,807,5,94.99836548
37,0,215,12459,96,93.33996024
37,12,215,12459,96,93.33996024
37,0,216,12447,96,93.33996024
203,8,298,9562,82,88.45331433
282,63,1097,54969,653,86.74463938
9,0,20,533,11,100
30,0,194,11950,84,93.33996024
0,0,0,0,0,100
251,4,1097,27958,531,85.55020378
2,0,1,36,1,100
2,0,1,36,1,100
2,0,1,36,1,100
2,0,1,36,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
328,90,309,2251,59,83.60821272
328,60,669,36331,419,83.60821272
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
329,89,309,2160,60,83.63636364
329,60,669,36240,420,83.63636364
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
331,89,320,3670,67,84.26359381
0,0,0,0,0,100
286,58,477,40737,313,87.82940361
202,1,736,49256,443,88.45331433
0,0,0,0,0,100
250,4,1099,27970,532,85.55020378
0,0,0,0,0,100
251,22,1596,44065,806,85.55020378
251,4,1097,27958,531,85.55020378
0,0,0,0,0,100
331,89,321,3646,68,84.26359381
331,60,681,37726,428,84.26359381
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
265,36,1620,44951,830,84.51683748
257,4,1064,26726,506,84.51683748
16,0,9,346,1,100
0,0,0,0,0,100
1,0,0,6,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,53,0,100
0,0,0,0,0,100
273,44,1720,48675,891,84.02474527
274,4,973,23354,446,84.02474527
0,0,0,0,0,100
3,0,0,100,0,100
276,45,1742,49416,905,83.93311523
231,11,197,12366,14,86.92946058
289,62,1086,52810,648,87.56013746
285,58,479,40743,314,87.27399166
17,2,19,797,14,99.34482759
311,8,653,3955,225,79.80665951
334,89,317,3578,69,84.25792507
334,60,677,37658,429,84.25792507
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,6,0,100
2,0,0,7,0,100
1,0,1,42,0,100
0,0,0,0,0,100
5,0,8,142,3,96.33131619
1,0,0,51,0,100
310,33,2198,58346,1061,80.20679468
310,6,789,7906,276,80.20679468
280,45,1729,49219,904,84.68829748
61,11,61,8030,7,92.82246879
0,0,0,0,0,100
0,0,0,0,0,100
299,63,458,39515,291,84.76123596
4,0,6,168,1,100
2,0,1,12,0,100
2,0,0,17,0,98.527788
301,65,1097,53620,660,84.60710441
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
338,60,667,37492,426,85.16384588
0,0,0,0,0,100
361,112,457,8886,168,83.66921473
6,1,18,653,11,98.51325145
327,64,640,46166,415,82.75744099
1,0,0,4,0,100
5,0,1,10,1,100
328,91,916,47858,544,82.79242732
328,64,665,46900,425,82.79242732
308,7,723,6252,238,79.44751381
0,0,0,0,0,100
4,0,0,77,0,100
309,34,2171,57978,1028,79.44751381
332,94,898,46711,536,82.62926664
5,0,6,223,1,100
331,63,650,45777,401,85.04201681
1,0,0,0,0,100
118,19,207,12725,77,94.68497008
80,6,26,1118,33,95.64138909
250,36,484,39384,308,85.65629229
250,16,111,15096,14,85.65629229
429,104,1244,65799,798,76.88053097
429,141,662,10897,216,76.88053097
434,104,1229,65476,794,77.92159763
5,0,4,33,0,100
1,0,0,0,0,100
433,141,643,10583,212,78.88022679
0,0,0,0,0,100
1,0,0,6,0,100
0,0,0,0,0,100
430,104,1244,65770,798,77.87985866
430,141,663,10892,216,77.87985866
29,28,216,8194,131,97.98045603
48,0,118,18723,43,93.56123465
433,104,1226,65515,794,79.0596745
15,0,19,279,4,96.33131619
14,0,19,291,4,96.33131619
434,141,644,10610,212,78.88022679
19,0,98,10529,88,95.59769726
435,104,1230,65511,794,79.11095049
17,0,15,292,4,96.33131619
14,0,19,291,4,96.33131619
1,0,0,12,0,100
15,0,19,279,4,96.33131619
14,0,19,291,4,96.33131619
434,141,646,10678,213,78.88022679
431,104,1247,65871,799,77.87985866
14,0,19,291,4,96.33131619
434,141,646,10678,213,79.11095049
434,104,1228,65592,795,79.11095049
0,0,0,0,0,100
15,0,19,279,4,96.33131619
0,0,0,0,0,100
0,0,0,0,0,100
14,0,19,291,4,96.33131619
0,0,0,0,0,100
1,0,0,12,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,12,0,100
1,0,0,12,0,100
1,0,0,12,0,100
0,0,0,0,0,100
461,169,884,19705,345,77.18446602
457,104,1485,74975,931,76.21023513
431,142,685,11832,224,78.42211733
0,0,0,0,0,100
65,28,316,2322,214,93.3250156
65,1,120,18706,38,93.3250156
0,0,0,0,0,100
9,0,3,138,2,99.87801159
6,0,98,3429,16,93.0758988
24,0,1,18,1,100
1,0,1,3,1,100
36,1,120,3848,12,93.90808693
36,1,99,3531,19,93.90808693
450,108,1262,67333,815,78.41967946
450,146,664,10783,214,78.52348993
1,0,0,2,0,100
450,108,1264,67381,814,78.52348993
0,0,0,0,0,100
0,0,0,0,0,100
461,169,884,19683,346,77.18446602
55,2,487,15412,247,91.8476445
39,0,238,9106,134,97.77936963
450,108,1264,67285,815,78.41967946
1,0,0,12,0,100
0,0,0,0,0,100
3,0,0,11,0,100
452,146,665,10800,215,78.41967946
129,0,0,0,0,100
19,0,0,0,0,100
160,0,8,114,3,99.85342616
147,0,3,56,0,100
0,0,0,0,0,100
471,108,1224,63946,776,78.52348993
1,0,0,12,0,100
471,146,697,14134,249,78.52348993
471,108,1229,63930,777,78.52348993
471,146,701,14103,249,78.52348993
471,108,1225,63923,777,78.52348993
471,146,697,14146,249,78.52348993
472,108,1225,63965,777,78.52348993
1,0,1,14,0,100
23,0,20,360,4,96.33131619
482,182,965,22040,390,75.53229881
5,0,2,48,1,100
199,0,288,10991,175,97.00961196
5,0,1,20,1,100
472,108,1224,63961,777,78.52348993
23,0,20,360,4,96.33131619
485,185,989,23590,405,75.41159628
491,108,1569,79808,1001,76.022972
24,0,20,382,4,96.33131619
468,147,730,14691,259,77.79428147
474,108,1246,64634,789,78.43575419
